INSERT INTO MajorProductCategory VALUES('1079','RX');
INSERT INTO MajorProductCategory VALUES('1941','PHOTO');
INSERT INTO MajorProductCategory VALUES('2343','DIABETES');
INSERT INTO MajorProductCategory VALUES('3391','HOME HEALTH CARE');
INSERT INTO MajorProductCategory VALUES('4371','EDIBLES');
INSERT INTO MajorProductCategory VALUES('5068','MISC');
INSERT INTO MajorProductCategory VALUES('5162','SPECIAL POS SCANS');
INSERT INTO MajorProductCategory VALUES('5228','HEALTH CARE');
INSERT INTO MajorProductCategory VALUES('6137','GENERAL MERCHANDISE');
INSERT INTO MajorProductCategory VALUES('7020','BEAUTY');
INSERT INTO MajorProductCategory VALUES('7392','PERSONAL CARE');
INSERT INTO MajorProductCategory VALUES('9687','GREETING CARDS');
INSERT INTO MajorProductCategory VALUES('9710','MANUAL OVERRIDE');
INSERT INTO MajorProductCategory VALUES('Z','*UNDEFINED*');