INSERT INTO ProductCategory VALUES('0100','PAIN RELIEF','5228');
INSERT INTO ProductCategory VALUES('0300','DIGESTIVE HEALTH','5228');
INSERT INTO ProductCategory VALUES('0500','BABY CARE','7392');
INSERT INTO ProductCategory VALUES('0700','COLD & ALLERGY','5228');
INSERT INTO ProductCategory VALUES('0900','DEODORANTS','7392');
INSERT INTO ProductCategory VALUES('1100','DIABETES CARE','2343');
INSERT INTO ProductCategory VALUES('1300','WEIGHT MANAGEMENT & NUTRITIONAL FOODS','5228');
INSERT INTO ProductCategory VALUES('1400','PHYSICAL FITNESS & EXERCISE EQUIPMENT','3391');
INSERT INTO ProductCategory VALUES('1500','HEALTH SUPPORTS','3391');
INSERT INTO ProductCategory VALUES('1600','COMPRESSION SUPPORT','3391');
INSERT INTO ProductCategory VALUES('1700','MULTI-CULTURAL BEAUTY CARE','7020');
INSERT INTO ProductCategory VALUES('1900','EYE & EAR CARE','5228');
INSERT INTO ProductCategory VALUES('2100','FAMILY PLANNING','5228');
INSERT INTO ProductCategory VALUES('2300','FEMININE CARE','7392');
INSERT INTO ProductCategory VALUES('2500','FIRST AID','5228');
INSERT INTO ProductCategory VALUES('2700','FOOT CARE','5228');
INSERT INTO ProductCategory VALUES('2900','HAIR CARE','7020');
INSERT INTO ProductCategory VALUES('3000','HOMEOPATHIC KITS & SINGLE REMEDIES','5228');
INSERT INTO ProductCategory VALUES('3100','ALTERNATIVE THERAPY','5228');
INSERT INTO ProductCategory VALUES('3300','SHAVING & GROOMING','7392');
INSERT INTO ProductCategory VALUES('3500','ORAL CARE','7392');
INSERT INTO ProductCategory VALUES('3700','SKIN CARE','7020');
INSERT INTO ProductCategory VALUES('3800','SMOKING DETERRENTS','5228');
INSERT INTO ProductCategory VALUES('3900','SUN CARE','7020');
INSERT INTO ProductCategory VALUES('4000','TRIAL/TRAVEL SIZES','7392');
INSERT INTO ProductCategory VALUES('4100','VITAMINS/DIETARY SUPPLEMENTS','5228');
INSERT INTO ProductCategory VALUES('4300','WETS & DRYS','5228');
INSERT INTO ProductCategory VALUES('5300','CONFECTIONS','4371');
INSERT INTO ProductCategory VALUES('5400','COSMETICS','7020');
INSERT INTO ProductCategory VALUES('5500','ELECTRICAL & AUDIO','6137');
INSERT INTO ProductCategory VALUES('5600','FOOD & BEVERAGES','4371');
INSERT INTO ProductCategory VALUES('5700','GIFTS & NOVELTIES','6137');
INSERT INTO ProductCategory VALUES('5800','GREETING CARDS & OTHER ASSOCIATED MANUFACTURER ITEMS','9687');
INSERT INTO ProductCategory VALUES('5900','HAIR ACCESSORIES','7020');
INSERT INTO ProductCategory VALUES('6000','HOUSEHOLD PRODUCTS','6137');
INSERT INTO ProductCategory VALUES('6100','LEATHER/VINYL GOODS','6137');
INSERT INTO ProductCategory VALUES('6200','MAGAZINES & BOOKS','6137');
INSERT INTO ProductCategory VALUES('6300','MISC GENERAL MERCHANDISE','6137');
INSERT INTO ProductCategory VALUES('6400','PET & ANIMAL SUPPLIES','6137');
INSERT INTO ProductCategory VALUES('6500','PHOTOGRAPHY','1941');
INSERT INTO ProductCategory VALUES('6600','SEASONAL PRODUCTS','6137');
INSERT INTO ProductCategory VALUES('6700','SEWING & CRAFTS','6137');
INSERT INTO ProductCategory VALUES('6800','SOFT LINES','6137');
INSERT INTO ProductCategory VALUES('6900','SPORTS & RECREATION','6137');
INSERT INTO ProductCategory VALUES('7000','SCHOOL & OFFICE','6137');
INSERT INTO ProductCategory VALUES('7100','TOBACCO','6137');
INSERT INTO ProductCategory VALUES('7200','TOYS','6137');
INSERT INTO ProductCategory VALUES('7300','FRAGRANCES','7020');
INSERT INTO ProductCategory VALUES('7700','GENERIC & PRIVATE LABEL SUNDRIES','7020');
INSERT INTO ProductCategory VALUES('7800','PROFESSIONAL OTCS IN PHARMACY','5228');
INSERT INTO ProductCategory VALUES('7900','STORE SUPPLIES','5068');
INSERT INTO ProductCategory VALUES('8500','GASTROINTESTINALS','1079');
INSERT INTO ProductCategory VALUES('8900','MISCELLANEOUS PHARMACEUTICALS','1079');
INSERT INTO ProductCategory VALUES('9000','HOME HEALTH CARE','3391');
INSERT INTO ProductCategory VALUES('9100','HOME HEALTH CARE','3391');
INSERT INTO ProductCategory VALUES('9200','HOME HEALTH CARE','3391');
INSERT INTO ProductCategory VALUES('9300','HOME HEALTH CARE','3391');
INSERT INTO ProductCategory VALUES('9400','INCONTINENCE','5228');
INSERT INTO ProductCategory VALUES('9500','PATIENT SKIN CARE','3391');
INSERT INTO ProductCategory VALUES('9600','HOME DIAGNOSTICS & PATIENT AIDS FOR DAILY LIVING','3391');
INSERT INTO ProductCategory VALUES('RX','RX','1079');
INSERT INTO ProductCategory VALUES('Z','*UNDEFINED*','Z');